"CRAB_ID","HAULJOIN","CRUISE","VESSEL","HAUL","STATION","SPECIES_KFRC","SPECIES_CODE","SEX","LENGTH","WIDTH","SHELL_CONDITION","EGG_COLOR","EGG_CONDITION","CLUTCH_SIZE","WEIGHT","DISEASE_CODE","DISEASE_DORSAL","DISEASE_VENTRAL","DISEASE_LEGS","SAMPLING_FACTOR","CHELA_HEIGHT","MERUS_LENGTH","COMMENTS","GIS_STATION"
3343134,-19485,201902,162,1,"W-27",7,68580,1,,94.6,2,,,,292,,,,,4.69479,18.9,,"","W-27"
3343135,-19485,201902,162,1,"W-27",7,68580,1,,92.1,2,,,,330,,,,,4.69479,23.4,,"","W-27"
3220099,-18216,201802,162,227,"NBS-36",7,68580,1,,39.8,2,,,,26,2,,,,1,6.2,,"","NBS-36"
3220712,-18212,201802,162,223,"NBS-34",7,68580,1,,37.4,2,,,,20,2,,,,125.30214,5.3,,"","NBS-34"
3220098,-18216,201802,162,227,"NBS-36",7,68580,1,,41.8,2,,,,28,2,,,,1,5.8,,"","NBS-36"
3352813,-19502,201902,94,7,"T-22",7,68580,1,,75.6,2,,,,184,,,,,19.43423,17.4,,"","T-22"
3352814,-19502,201902,94,7,"T-22",7,68580,1,,66.3,2,,,,106,,,,,19.43423,11,,"","T-22"
3354168,-19784,201902,94,50,"BB-04",7,68580,1,,38.2,2,,,,20,,,,,1,5.6,,"","BB-04"
3354249,-19776,201902,94,45,"ZZ-02",7,68580,1,,33.1,2,,,,12,,,,,1,4.6,,"","ZZ-02"
3354250,-19776,201902,94,45,"ZZ-02",7,68580,1,,31.4,2,,,,12,,,,,1,5.9,,"","ZZ-02"
3354251,-19776,201902,94,45,"ZZ-02",7,68580,1,,31.6,2,,,,12,,,,,1,3.4,,"","ZZ-02"
3354252,-19776,201902,94,45,"ZZ-02",7,68580,1,,32.8,2,,,,12,,,,,1,5,,"","ZZ-02"
3354253,-19776,201902,94,45,"ZZ-02",7,68580,1,,39,2,,,,22,,,,,1,4.8,,"","ZZ-02"
3353139,-19498,201902,94,3,"T-24",7,68580,1,,82.2,2,,,,214,,,,,1,19.6,,"","T-24"
3353140,-19498,201902,94,3,"T-24",7,68580,1,,81.5,2,,,,220,,,,,1,18.5,,"","T-24"
3352896,-19497,201902,94,2,"U-24",7,68580,1,,58.6,2,,,,72,,,,,80.1731,9.6,,"","U-24"
3352897,-19497,201902,94,2,"U-24",7,68580,1,,47.2,2,,,,36,,,,,80.1731,7.7,,"","U-24"
3352898,-19497,201902,94,2,"U-24",7,68580,1,,48.4,2,,,,42,,,,,80.1731,8.4,,"","U-24"
3352899,-19497,201902,94,2,"U-24",7,68580,1,,59.1,2,,,,76,,,,,80.1731,10.7,,"","U-24"
3352900,-19497,201902,94,2,"U-24",7,68580,1,,77.4,2,,,,174,,,,,80.1731,14.6,,"","U-24"
3352901,-19497,201902,94,2,"U-24",7,68580,1,,60.3,2,,,,80,,,,,80.1731,10.6,,"","U-24"
3352902,-19497,201902,94,2,"U-24",7,68580,1,,48.9,2,,,,38,,,,,80.1731,7.1,,"","U-24"
3351442,-19802,201902,162,54,"X-24",7,68580,1,,49.6,2,,,,44,,,,,13.97323,8.5,,"","X-24"
3351443,-19802,201902,162,54,"X-24",7,68580,1,,46,2,,,,36,,,,,13.97323,7.5,,"","X-24"
3351444,-19802,201902,162,54,"X-24",7,68580,1,,56.4,2,,,,62,,,,,13.97323,9.5,,"","X-24"
3351445,-19802,201902,162,54,"X-24",7,68580,1,,51.3,2,,,,48,,,,,13.97323,8.1,,"","X-24"
3351446,-19802,201902,162,54,"X-24",7,68580,1,,54.7,2,,,,62,,,,,13.97323,10.3,,"","X-24"
3353009,-19775,201902,94,44,"Y-02",7,68580,1,,28.3,2,,,,10,,,,,1,,,"","Y-02"
3349398,-19770,201902,162,37,"CC-21",7,68580,1,,58.9,2,,,,75,,,,,1,8.7,,"","CC-21"
3349448,-19825,201902,162,69,"U-20",7,68580,1,,72,2,,,,146,,,,,10.29357,15.1,,"","U-20"
3349449,-19825,201902,162,69,"U-20",7,68580,1,,64.8,2,,,,100,,,,,10.29357,11.1,,"","U-20"
3349450,-19825,201902,162,69,"U-20",7,68580,1,,54.9,2,,,,68,,,,,10.29357,11.2,,"","U-20"
3349451,-19825,201902,162,69,"U-20",7,68580,1,,62.4,2,,,,98,,,,,10.29357,13.3,,"","U-20"
3349452,-19825,201902,162,69,"U-20",7,68580,1,,59.8,2,,,,80,,,,,10.29357,10.7,,"","U-20"
3350893,-19803,201902,162,55,"X-23",7,68580,1,,44.9,2,,,,34,,,,,1,7,,"","X-23"
3350894,-19803,201902,162,55,"X-23",7,68580,1,,45.5,2,,,,36,,,,,1,7.5,,"","X-23"
3350895,-19803,201902,162,55,"X-23",7,68580,1,,44.6,2,,,,36,,,,,1,7.1,,"","X-23"
3350896,-19803,201902,162,55,"X-23",7,68580,1,,60.5,2,,,,92,,,,,1,12.8,,"","X-23"
3350972,-19804,201902,162,56,"X-22",7,68580,1,,48.3,2,,,,48,,,,,2.30345,8.7,,"","X-22"
3350973,-19804,201902,162,56,"X-22",7,68580,1,,50.1,2,,,,46,,,,,2.30345,8.1,,"","X-22"
3350974,-19804,201902,162,56,"X-22",7,68580,1,,44.5,2,,,,36,,,,,2.30345,7.2,,"","X-22"
3350975,-19804,201902,162,56,"X-22",7,68580,1,,61.3,2,,,,92,,,,,2.30345,9.9,,"","X-22"
3350976,-19804,201902,162,56,"X-22",7,68580,1,,47.9,2,,,,46,,,,,2.30345,8,,"","X-22"
3352467,-19498,201902,94,3,"T-24",7,68580,1,,77.5,2,,,,178,,,,,8.53392,14.7,,"","T-24"
3352468,-19498,201902,94,3,"T-24",7,68580,1,,67.9,2,,,,112,,,,,8.53392,12,,"","T-24"
3352469,-19498,201902,94,3,"T-24",7,68580,1,,52.8,2,,,,58,,,,,8.53392,9.3,,"","T-24"
3354631,-19794,201902,94,53,"AA-01",7,68580,1,,31.5,2,,,,10,,,,,1,4.2,,"","AA-01"
3354632,-19794,201902,94,53,"AA-01",7,68580,1,,33.7,2,,,,14,,,,,1,5.2,,"","AA-01"
3354633,-19794,201902,94,53,"AA-01",7,68580,1,,31.5,2,,,,12,,,,,1,4.8,,"","AA-01"
3350172,-19847,201902,162,42,"AA-23",7,68580,1,,40.9,2,,,,26,,,,,7.74317,6.6,,"","AA-23"
3350173,-19847,201902,162,42,"AA-23",7,68580,1,,56.9,2,,,,76,,,,,7.74317,12.4,,"","AA-23"
3350174,-19847,201902,162,42,"AA-23",7,68580,1,,50.1,2,,,,44,,,,,7.74317,7.4,,"","AA-23"
3350175,-19847,201902,162,42,"AA-23",7,68580,1,,51.5,2,,,,48,,,,,7.74317,8.6,,"","AA-23"
3350176,-19847,201902,162,42,"AA-23",7,68580,1,,54.9,2,,,,62,,,,,7.74317,9.7,,"","AA-23"
3350249,-19822,201902,162,66,"V-20",7,68580,1,,49.1,2,,,,46,,,,,9.90018,8.2,,"","V-20"
3350250,-19822,201902,162,66,"V-20",7,68580,1,,47.8,2,,,,46,,,,,9.90018,7.7,,"","V-20"
3350251,-19822,201902,162,66,"V-20",7,68580,1,,54.5,2,,,,64,,,,,9.90018,10.4,,"","V-20"
3350252,-19822,201902,162,66,"V-20",7,68580,1,,40,2,,,,26,,,,,9.90018,6.3,,"","V-20"
3350253,-19822,201902,162,66,"V-20",7,68580,1,,50.4,2,,,,48,,,,,9.90018,8.2,,"","V-20"
3351721,-19841,201902,162,76,"R-20",7,68580,1,,53,2,,,,62,,,,,1.75823,8.9,,"","R-20"
3351722,-19841,201902,162,76,"R-20",7,68580,1,,68.9,2,,,,136,,,,,1.75823,12.5,,"","R-20"
3351723,-19841,201902,162,76,"R-20",7,68580,1,,66,2,,,,112,,,,,1.75823,11.5,,"","R-20"
3351724,-19841,201902,162,76,"R-20",7,68580,1,,61.8,2,,,,88,,,,,1.75823,10.9,,"","R-20"
3351725,-19841,201902,162,76,"R-20",7,68580,1,,60.8,2,,,,86,,,,,1.75823,11.9,,"","R-20"
3351735,-19777,201902,162,39,"AA-21",7,68580,1,,37.6,2,,,,10,,,,,1,5.7,,"","AA-21"
3351737,-19777,201902,162,39,"AA-21",7,68580,1,,33.4,2,,,,15,,,,,1,5,,"","AA-21"
3351738,-19777,201902,162,39,"AA-21",7,68580,1,,33.1,2,,,,15,,,,,1,5.2,,"","AA-21"
3353992,-19504,201902,94,9,"U-21",7,68580,1,,75.7,2,,,,124,,,,,1,14.6,,"","U-21"
3353993,-19504,201902,94,9,"U-21",7,68580,1,,81.9,2,,,,226,,,,,1,19.2,,"","U-21"
3353994,-19504,201902,94,9,"U-21",7,68580,1,,81.7,2,,,,234,,,,,1,20.2,,"","U-21"
3353995,-19504,201902,94,9,"U-21",7,68580,1,,83.2,2,,,,194,,,,,1,15.8,,"","U-21"
3353996,-19504,201902,94,9,"U-21",7,68580,1,,83.4,2,,,,226,,,,,1,21.5,,"","U-21"
3354001,-19508,201902,94,10,"CC-05",7,68580,1,,32,2,,,,14,,,,,1,4.8,,"","CC-05"
3354002,-19508,201902,94,10,"CC-05",7,68580,1,,48.7,2,,,,40,,,,,1,7.1,,"","CC-05"
3350285,-19791,201902,162,52,"X-26",7,68580,1,,72.6,2,,,,134,,,,,1,10.3,,"","X-26"
3350286,-19791,201902,162,52,"X-26",7,68580,1,,78.5,2,,,,220,,,,,1,20.1,,"","X-26"
3350287,-19791,201902,162,52,"X-26",7,68580,1,,82.7,2,,,,222,,,,,1,15.2,,"","X-26"
3350288,-19791,201902,162,52,"X-26",7,68580,1,,79.1,2,,,,188,,,,,1,14.6,,"","X-26"
3350289,-19791,201902,162,52,"X-26",7,68580,1,,91.3,2,,,,330,,,,,1,21.5,,"","X-26"
3351815,-19805,201902,162,57,"Y-22",7,68580,1,,41.5,2,,,,28,,,,,1,7,,"","Y-22"
3351816,-19805,201902,162,57,"Y-22",7,68580,1,,32.1,2,,,,16,,,,,1,4.9,,"","Y-22"
3351817,-19805,201902,162,57,"Y-22",7,68580,1,,42.1,2,,,,30,,,,,1,6.6,,"","Y-22"
3351818,-19805,201902,162,57,"Y-22",7,68580,1,,53.5,2,,,,60,,,,,1,8.7,,"","Y-22"
3351819,-19805,201902,162,57,"Y-22",7,68580,1,,23,2,,,,4,,,,,1,,,"","Y-22"
3351839,-19808,201902,162,60,"Y-20",7,68580,1,,49,2,,,,48,,,,,1,7.5,,"","Y-20"
3353322,-19502,201902,94,7,"T-22",7,68580,1,,81.5,2,,,,220,,,,,1,18.9,,"","T-22"
3353323,-19502,201902,94,7,"T-22",7,68580,1,,85.2,2,,,,242,,,,,1,21.5,,"","T-22"
3353324,-19502,201902,94,7,"T-22",7,68580,1,,72.6,2,,,,138,,,,,1,13.7,,"","T-22"
3353361,-19783,201902,94,49,"AA-04",7,68580,1,,28.6,2,,,,8,,,,,1,,,"","AA-04"
3353362,-19783,201902,94,49,"AA-04",7,68580,1,,34,2,,,,14,,,,,1,5,,"","AA-04"
3354089,-19750,201902,94,31,"ZZ-04",7,68580,1,,16.7,2,,,,2,,,,,1,,,"","ZZ-04"
3354114,-19781,201902,94,47,"BB-03",7,68580,1,,28.5,2,,,,8,,,,,1,,,"","BB-03"
3354115,-19781,201902,94,47,"BB-03",7,68580,1,,28.5,2,,,,8,,,,,1,,,"","BB-03"
3352325,-19496,201902,94,1,"V-24",7,68580,1,,87.6,2,,,,282,,,,,1,21.9,,"","V-24"
3352326,-19496,201902,94,1,"V-24",7,68580,1,,91.8,2,,,,326,,,,,1,22,,"","V-24"
3352327,-19496,201902,94,1,"V-24",7,68580,1,,84.1,2,,,,226,,,,,1,15.9,,"","V-24"
3352328,-19496,201902,94,1,"V-24",7,68580,1,,94,2,,,,330,,,,,1,22.5,,"","V-24"
3353384,-19499,201902,94,4,"T-23",7,68580,1,,60.3,2,,,,96,,,,,6.28202,13.5,,"","T-23"
3353385,-19499,201902,94,4,"T-23",7,68580,1,,50.9,2,,,,46,,,,,6.28202,7.7,,"","T-23"
3353386,-19499,201902,94,4,"T-23",7,68580,1,,51.5,2,,,,52,,,,,6.28202,8.4,,"","T-23"
3353387,-19499,201902,94,4,"T-23",7,68580,1,,71.3,2,,,,158,,,,,6.28202,15.3,,"","T-23"
3353388,-19499,201902,94,4,"T-23",7,68580,1,,52.9,2,,,,58,,,,,6.28202,10.3,,"","T-23"
3353389,-19499,201902,94,4,"T-23",7,68580,1,,69.7,2,,,,134,,,,,6.28202,15.9,,"","T-23"
3355168,-19792,201902,94,51,"AA-02",7,68580,1,,25,2,,,,6,,,,,1,,,"","AA-02"
3351859,-19809,201902,162,61,"X-21",7,68580,1,,40.3,2,,,,24,,,,,1,6.5,,"","X-21"
3351860,-19809,201902,162,61,"X-21",7,68580,1,,36.5,2,,,,22,,,,,1,5.6,,"","X-21"
3353436,-19500,201902,94,5,"U-23",7,68580,1,,87.6,2,,,,254,,,,,1,19.7,,"","U-23"
3353437,-19500,201902,94,5,"U-23",7,68580,1,,89.6,2,,,,280,,,,,1,21.5,,"","U-23"
3353438,-19500,201902,94,5,"U-23",7,68580,1,,81.4,2,,,,216,,,,,1,17.6,,"","U-23"
3353439,-19500,201902,94,5,"U-23",7,68580,1,,82.3,2,,,,232,,,,,1,20.4,,"","U-23"
3353440,-19500,201902,94,5,"U-23",7,68580,1,,78.8,2,,,,188,,,,,1,17.2,,"","U-23"
3353458,-19501,201902,94,6,"U-22",7,68580,1,,44.4,2,,,,32,,,,,34.62003,7,,"","U-22"
3353459,-19501,201902,94,6,"U-22",7,68580,1,,43.2,2,,,,30,,,,,34.62003,6.8,,"","U-22"
3353460,-19501,201902,94,6,"U-22",7,68580,1,,56.8,2,,,,66,,,,,34.62003,9.5,,"","U-22"
3354816,-19795,201902,94,54,"ZZ-01",7,68580,1,,32.1,2,,,,14,2,,,,1,4.6,,"","ZZ-01"
3354817,-19795,201902,94,54,"ZZ-01",7,68580,1,,29.9,2,,,,12,2,,,,1,4.4,,"","ZZ-01"
3354818,-19795,201902,94,54,"ZZ-01",7,68580,1,,47.1,2,,,,40,2,,,,1,6.2,,"","ZZ-01"
3354819,-19795,201902,94,54,"ZZ-01",7,68580,1,,41.9,2,,,,28,2,,,,1,6.1,,"","ZZ-01"
3354820,-19795,201902,94,54,"ZZ-01",7,68580,1,,34.5,2,,,,16,2,,,,1,4.9,,"","ZZ-01"
3350477,-19835,201902,162,74,"S-21",7,68580,1,,49.7,2,,,,40,,,,,26.21601,7.7,,"","S-21"
3350478,-19835,201902,162,74,"S-21",7,68580,1,,52.7,2,,,,54,,,,,26.21601,8.4,,"","S-21"
3350479,-19835,201902,162,74,"S-21",7,68580,1,,67,2,,,,114,,,,,26.21601,11.6,,"","S-21"
3350480,-19835,201902,162,74,"S-21",7,68580,1,,67.7,2,,,,118,,,,,26.21601,13.7,,"","S-21"
3350481,-19835,201902,162,74,"S-21",7,68580,1,,55.4,2,,,,62,,,,,26.21601,9.1,,"","S-21"
3351953,-19840,201902,162,75,"R-21",7,68580,1,,46.9,2,,,,42,,,,,38.40427,8,,"","R-21"
3351954,-19840,201902,162,75,"R-21",7,68580,1,,55,2,,,,62,,,,,38.40427,9.2,,"","R-21"
3351955,-19840,201902,162,75,"R-21",7,68580,1,,54.2,2,,,,64,,,,,38.40427,9.2,,"","R-21"
3351956,-19840,201902,162,75,"R-21",7,68580,1,,61,2,,,,112,,,,,38.40427,13.7,,"","R-21"
3351957,-19840,201902,162,75,"R-21",7,68580,1,,62.3,2,,,,106,,,,,38.40427,13.5,,"","R-21"
3353461,-19501,201902,94,6,"U-22",7,68580,1,,44.5,2,,,,30,,,,,34.62003,7,,"","U-22"
3353462,-19501,201902,94,6,"U-22",7,68580,1,,50.9,2,,,,46,,,,,34.62003,8.4,,"","U-22"
3353463,-19501,201902,94,6,"U-22",7,68580,1,,73.7,2,,,,162,,,,,34.62003,17.1,,"","U-22"
3353464,-19501,201902,94,6,"U-22",7,68580,1,,62.1,2,,,,86,,,,,34.62003,11.2,,"","U-22"
3352079,-19789,201902,162,50,"Y-25",7,68580,1,,46.9,2,,,,40,,,,,5.29824,7,,"","Y-25"
3352080,-19789,201902,162,50,"Y-25",7,68580,1,,52.3,2,,,,54,,,,,5.29824,8.2,,"","Y-25"
3352081,-19789,201902,162,50,"Y-25",7,68580,1,,50.1,2,,,,48,,,,,5.29824,7.8,,"","Y-25"
3353598,-19503,201902,94,8,"T-21",7,68580,1,,64.4,2,,,,110,,,,,52.44435,11.6,,"","T-21"
3353599,-19503,201902,94,8,"T-21",7,68580,1,,69.6,2,,,,120,,,,,52.44435,12.7,,"","T-21"
3353600,-19503,201902,94,8,"T-21",7,68580,1,,71.3,2,,,,118,,,,,52.44435,12.7,,"","T-21"
3353601,-19503,201902,94,8,"T-21",7,68580,1,,52.9,2,,,,56,,,,,52.44435,8.6,,"","T-21"
3353602,-19503,201902,94,8,"T-21",7,68580,1,,49.1,2,,,,44,,,,,52.44435,7.8,,"","T-21"
3354996,-19843,201902,94,57,"Y-18",7,68580,1,,35.6,2,,,,18,,,,,1,5.1,,"","Y-18"
3354997,-19843,201902,94,57,"Y-18",7,68580,1,,27,2,,,,8,,,,,1,3.5,,"","Y-18"
3354998,-19843,201902,94,57,"Y-18",7,68580,1,,27.6,2,,,,8,,,,,1,3.5,,"","Y-18"
3355059,-19797,201902,94,59,"X-01",7,68580,1,,29.8,2,,,,10,,,,,1,4.3,,"","X-01"
3350688,-19779,201902,162,41,"BB-22",7,68580,1,,55.4,2,,,,50,,,,,1,9.2,,"","BB-22"
3350689,-19779,201902,162,41,"BB-22",7,68580,1,,57,2,,,,76,,,,,1,9.8,,"","BB-22"
3350690,-19779,201902,162,41,"BB-22",7,68580,1,,53,2,,,,48,,,,,1,7.5,,"","BB-22"
3350691,-19779,201902,162,41,"BB-22",7,68580,1,,67.2,3,,,,134,,,,,1,13.2,,"","BB-22"
3350692,-19779,201902,162,41,"BB-22",7,68580,1,,57.6,2,,,,82,,,,,1,12.8,,"","BB-22"
3352170,-19789,201902,162,50,"Y-25",7,68580,1,,67,3,,,,138,,,,,1,15.1,,"","Y-25"
3352171,-19789,201902,162,50,"Y-25",7,68580,1,,113,2,,,,534,,,,,1,27.3,,"","Y-25"
3352172,-19789,201902,162,50,"Y-25",7,68580,1,,75.8,2,,,,166,,,,,1,15.5,,"","Y-25"
3355060,-19797,201902,94,59,"X-01",7,68580,1,,24.9,2,,,,4,,,,,1,4,,"","X-01"
3355075,-19810,201902,94,63,"V-01",7,68580,1,,30.6,2,,,,12,,,,,1,3.9,,"","V-01"
3355076,-19810,201902,94,63,"V-01",7,68580,1,,30.3,2,,,,12,,,,,1,4.7,,"","V-01"
3355077,-19810,201902,94,63,"V-01",7,68580,1,,32.8,2,,,,14,,,,,1,5,,"","V-01"
3355078,-19810,201902,94,63,"V-01",7,68580,1,,31.7,2,,,,14,,,,,1,4.6,,"","V-01"
3355079,-19810,201902,94,63,"V-01",7,68580,1,,35.4,2,,,,18,,,,,1,5.1,,"","V-01"
3351083,-19801,201902,162,53,"X-25",7,68580,1,,68.6,2,,,,120,,,,,1.74382,13,,"","X-25"
3351084,-19801,201902,162,53,"X-25",7,68580,1,,71.5,2,,,,138,,,,,1.74382,13.1,,"","X-25"
3351085,-19801,201902,162,53,"X-25",7,68580,1,,64.3,2,,,,108,,,,,1.74382,13.5,,"","X-25"
3351086,-19801,201902,162,53,"X-25",7,68580,1,,78.3,2,,,,186,,,,,1.74382,15.1,,"","X-25"
3351087,-19801,201902,162,53,"X-25",7,68580,1,,66.3,2,,,,124,,,,,1.74382,14.2,,"","X-25"
3352585,-19496,201902,94,1,"V-24",7,68580,1,,48.1,2,,,,46,,,,,64.81611,7.6,,"","V-24"
3352586,-19496,201902,94,1,"V-24",7,68580,1,,53.1,2,,,,58,,,,,64.81611,8.4,,"","V-24"
3352587,-19496,201902,94,1,"V-24",7,68580,1,,45.8,2,,,,32,,,,,64.81611,7.5,,"","V-24"
3352588,-19496,201902,94,1,"V-24",7,68580,1,,50.3,2,,,,46,,,,,64.81611,7.8,,"","V-24"
3352589,-19496,201902,94,1,"V-24",7,68580,1,,48.1,2,,,,46,,,,,64.81611,7.9,,"","V-24"
3351211,-19823,201902,162,67,"V-19",7,68580,1,,32.7,2,,,,14,,,,,11.41651,4.7,,"","V-19"
3351212,-19823,201902,162,67,"V-19",7,68580,1,,34.2,2,,,,18,,,,,11.41651,4.9,,"","V-19"
3351213,-19823,201902,162,67,"V-19",7,68580,1,,36.9,2,,,,22,,,,,11.41651,5.7,,"","V-19"
3351214,-19823,201902,162,67,"V-19",7,68580,1,,37.6,2,,,,20,,,,,11.41651,5.3,,"","V-19"
3351215,-19823,201902,162,67,"V-19",7,68580,1,,40.9,2,,,,28,,,,,11.41651,6.7,,"","V-19"
3348325,-19768,201902,162,35,"DD-20",7,68580,1,,66,2,,,,125,,,,,1,15.3,,"","DD-20"
3348326,-19768,201902,162,35,"DD-20",7,68580,1,,54.4,2,,,,65,,,,,1,9.6,,"","DD-20"
3348353,-19769,201902,162,36,"CC-20",7,68580,1,,41.8,2,,,,30,,,,,1.55047,6.7,,"","CC-20"
3348354,-19769,201902,162,36,"CC-20",7,68580,1,,42.6,2,,,,30,,,,,1.55047,6.7,,"","CC-20"
3348355,-19769,201902,162,36,"CC-20",7,68580,1,,45.5,2,,,,35,,,,,1.55047,7.3,,"","CC-20"
3348356,-19769,201902,162,36,"CC-20",7,68580,1,,52.9,2,,,,55,,,,,1.55047,9,,"","CC-20"
3348357,-19769,201902,162,36,"CC-20",7,68580,1,,48.6,2,,,,45,,,,,1.55047,8.1,,"","CC-20"
3347794,-19851,201902,162,46,"ZZ-24",7,68580,1,,48.3,2,,,,46,,,,,16.80916,7.8,,"","ZZ-24"
3347795,-19851,201902,162,46,"ZZ-24",7,68580,1,,38.2,2,,,,22,,,,,16.80916,5.2,,"","ZZ-24"
3347796,-19851,201902,162,46,"ZZ-24",7,68580,1,,45.6,2,,,,38,,,,,16.80916,7.2,,"","ZZ-24"
3347797,-19851,201902,162,46,"ZZ-24",7,68580,1,,48.2,2,,,,42,,,,,16.80916,7.3,,"","ZZ-24"
3347798,-19851,201902,162,46,"ZZ-24",7,68580,1,,40,2,,,,22,,,,,16.80916,6,,"","ZZ-24"
3346339,-19731,201902,162,20,"EE-18",7,68580,1,,66.3,2,,,,115,,,,,1,14.1,,"","EE-18"
3346340,-19731,201902,162,20,"EE-18",7,68580,1,,65.9,2,,,,105,,,,,1,11.1,,"","EE-18"
3346341,-19731,201902,162,20,"EE-18",7,68580,1,,62.6,2,,,,90,,,,,1,11.3,,"","EE-18"
3346342,-19731,201902,162,20,"EE-18",7,68580,1,,59.2,2,,,,85,,,,,1,12,,"","EE-18"
3346343,-19731,201902,162,20,"EE-18",7,68580,1,,56.8,2,,,,70,,,,,1,9.5,,"","EE-18"
3348547,-19767,201902,162,34,"DD-19",7,68580,1,,62.2,2,,,,100,,,,,1,12.5,,"","DD-19"
3348548,-19767,201902,162,34,"DD-19",7,68580,1,,60.9,2,,,,95,,,,,1,12.1,,"","DD-19"
3348549,-19767,201902,162,34,"DD-19",7,68580,1,,73.3,2,,,,145,,,,,1,11.7,,"","DD-19"
3348550,-19767,201902,162,34,"DD-19",7,68580,1,,61.8,2,,,,85,,,,,1,9.9,,"","DD-19"
3348551,-19767,201902,162,34,"DD-19",7,68580,1,,63.9,2,,,,105,,,,,1,13.1,,"","DD-19"
3344033,-19741,201902,162,25,"BB-02",7,68580,1,,27.9,2,,,,10,,,,,3.15213,,,"","BB-02"
3344034,-19741,201902,162,25,"BB-02",7,68580,1,,30,2,,,,10,,,,,3.15213,,,"","BB-02"
3344035,-19741,201902,162,25,"BB-02",7,68580,1,,32.8,2,,,,15,,,,,3.15213,,,"","BB-02"
3344036,-19741,201902,162,25,"BB-02",7,68580,1,,30,2,,,,5,,,,,3.15213,,,"","BB-02"
3344037,-19741,201902,162,25,"BB-02",7,68580,1,,27.9,2,,,,5,,,,,3.15213,,,"","BB-02"
3347125,-19766,201902,162,33,"DD-18",7,68580,1,,35.7,2,,,,15,,,,,7.79018,5.5,,"","DD-18"
3347126,-19766,201902,162,33,"DD-18",7,68580,1,,34.7,2,,,,15,,,,,7.79018,4.7,,"","DD-18"
3347127,-19766,201902,162,33,"DD-18",7,68580,1,,44.6,2,,,,35,,,,,7.79018,7.2,,"","DD-18"
3347128,-19766,201902,162,33,"DD-18",7,68580,1,,40.1,2,,,,20,,,,,7.79018,6.8,,"","DD-18"
3347129,-19766,201902,162,33,"DD-18",7,68580,1,,43.5,2,,,,30,,,,,7.79018,6.9,,"","DD-18"
3348605,-19809,201902,162,61,"X-21",7,68580,1,,40.4,2,,,,28,,,,,1,5.7,,"","X-21"
3348606,-19809,201902,162,61,"X-21",7,68580,1,,41.4,2,,,,28,,,,,1,5.5,,"","X-21"
3348607,-19809,201902,162,61,"X-21",7,68580,1,,53,2,,,,58,,,,,1,10.1,,"","X-21"
3348679,-19818,201902,162,62,"X-20",7,68580,1,,55.2,2,,,,82,,,,,8.02221,11.7,,"","X-20"
3348680,-19818,201902,162,62,"X-20",7,68580,1,,52.5,2,,,,66,,,,,8.02221,8.2,,"","X-20"
3348681,-19818,201902,162,62,"X-20",7,68580,1,,46.1,2,,,,48,,,,,8.02221,7.4,,"","X-20"
3348682,-19818,201902,162,62,"X-20",7,68580,1,,42.2,2,,,,34,,,,,8.02221,5,,"","X-20"
3348683,-19818,201902,162,62,"X-20",7,68580,1,,43.2,2,,,,38,,,,,8.02221,6.9,,"","X-20"
3344161,-19489,201902,162,5,"W-23",7,68580,1,,50.2,2,,,,52,,,,,1,8.6,,"","W-23"
3344162,-19489,201902,162,5,"W-23",7,68580,1,,41.9,2,,,,30,,,,,1,6.3,,"","W-23"
3344163,-19489,201902,162,5,"W-23",7,68580,1,,49.1,2,,,,54,,,,,1,8.1,,"","W-23"
3344164,-19489,201902,162,5,"W-23",7,68580,1,,53.9,2,,,,78,,,,,1,12,,"","W-23"
3344165,-19489,201902,162,5,"W-23",7,68580,1,,57.8,2,,,,78,,,,,1,9.8,,"","W-23"
3346142,-19730,201902,162,19,"EE-19",7,68580,1,,57,2,,,,75,,,,,1,10.1,,"","EE-19"
3346143,-19730,201902,162,19,"EE-19",7,68580,1,,68.3,2,,,,115,,,,,1,11.7,,"","EE-19"
3346144,-19730,201902,162,19,"EE-19",7,68580,1,,63.3,2,,,,105,,,,,1,13.4,,"","EE-19"
3346145,-19730,201902,162,19,"EE-19",7,68580,1,,65,2,,,,110,,,,,1,13.4,,"","EE-19"
3349248,-19826,201902,162,70,"T-20",7,68580,1,,77.7,2,,,,198,,,,,1,18.5,,"","T-20"
3349249,-19826,201902,162,70,"T-20",7,68580,1,,74.5,2,,,,184,,,,,1,16.6,,"","T-20"
3349250,-19826,201902,162,70,"T-20",7,68580,1,,76.3,2,,,,188,,,,,1,17.8,,"","T-20"
3349251,-19826,201902,162,70,"T-20",7,68580,1,,79.2,2,,,,180,,,,,1,15.5,,"","T-20"
3349252,-19826,201902,162,70,"T-20",7,68580,1,,79,2,,,,202,,,,,1,18.7,,"","T-20"
3348792,-19819,201902,162,63,"X-19",7,68580,1,,38.6,2,,,,26,,,,,1,,,"","X-19"
3348793,-19819,201902,162,63,"X-19",7,68580,1,,33.9,2,,,,14,,,,,1,4.2,,"","X-19"
3348794,-19819,201902,162,63,"X-19",7,68580,1,,34.7,2,,,,14,,,,,1,4.6,,"","X-19"
3348795,-19819,201902,162,63,"X-19",7,68580,1,,41.8,2,,,,30,,,,,1,6.4,,"","X-19"
3348796,-19819,201902,162,63,"X-19",7,68580,1,,41.2,2,,,,26,,,,,1,5.2,,"","X-19"
